t,alpha,alpha_dot
0,0.5,0
0.005,0.5,-0.0235158
0.01,0.499882,-0.0470316
0.015,0.499647,-0.0705424
0.02,0.499295,-0.094043
0.025,0.498824,-0.117528
0.03,0.498237,-0.140994
0.035,0.497532,-0.164434
0.04,0.49671,-0.187843
0.045,0.49577,-0.211217
0.05,0.494714,-0.234551
0.055,0.493542,-0.257839
0.06,0.492252,-0.281076
0.065,0.490847,-0.304258
0.07,0.489326,-0.327378
0.075,0.487689,-0.350433
0.08,0.485937,-0.373418
0.085,0.484069,-0.396326
0.09,0.482088,-0.419153
0.095,0.479992,-0.441894
0.1,0.477783,-0.464544
0.105,0.47546,-0.487098
0.11,0.473024,-0.50955
0.115,0.470477,-0.531896
0.12,0.467817,-0.554131
0.125,0.465047,-0.57625
0.13,0.462165,-0.598247
0.135,0.459174,-0.620118
0.14,0.456073,-0.641857
0.145,0.452864,-0.66346
0.15,0.449547,-0.684921
0.155,0.446122,-0.706237
0.16,0.442591,-0.7274
0.165,0.438954,-0.748407
0.17,0.435212,-0.769253
0.175,0.431366,-0.789933
0.18,0.427416,-0.810441
0.185,0.423364,-0.830774
0.19,0.41921,-0.850925
0.195,0.414955,-0.87089
0.2,0.410601,-0.890664
0.205,0.406148,-0.910243
0.21,0.401596,-0.929622
0.215,0.396948,-0.948795
0.22,0.392204,-0.967758
0.225,0.387366,-0.986506
0.23,0.382433,-1.00503
0.235,0.377408,-1.02334
0.24,0.372291,-1.04141
0.245,0.367084,-1.05926
0.25,0.361788,-1.07686
0.255,0.356404,-1.09422
0.26,0.350932,-1.11134
0.265,0.345376,-1.1282
0.27,0.339735,-1.1448
0.275,0.334011,-1.16115
0.28,0.328205,-1.17723
0.285,0.322319,-1.19304
0.29,0.316354,-1.20858
0.295,0.310311,-1.22384
0.3,0.304192,-1.23881
0.305,0.297997,-1.25351
0.31,0.29173,-1.26791
0.315,0.28539,-1.28201
0.32,0.27898,-1.29582
0.325,0.272501,-1.30933
0.33,0.265955,-1.32253
0.335,0.259342,-1.33542
0.34,0.252665,-1.348
0.345,0.245925,-1.36026
0.35,0.239123,-1.37221
0.355,0.232262,-1.38382
0.36,0.225343,-1.39511
0.365,0.218368,-1.40607
0.37,0.211337,-1.4167
0.375,0.204254,-1.42699
0.38,0.197119,-1.43694
0.385,0.189934,-1.44654
0.39,0.182702,-1.4558
0.395,0.175423,-1.46472
0.4,0.168099,-1.47328
0.405,0.160733,-1.48148
0.41,0.153325,-1.48933
0.415,0.145878,-1.49682
0.42,0.138394,-1.50395
0.425,0.130875,-1.51072
0.43,0.123321,-1.51712
0.435,0.115735,-1.52316
0.44,0.10812,-1.52882
0.445,0.100475,-1.53411
0.45,0.0928049,-1.53903
0.455,0.0851098,-1.54358
0.46,0.0773919,-1.54775
0.465,0.0696531,-1.55154
0.47,0.0618954,-1.55495
0.475,0.0541207,-1.55799
0.48,0.0463307,-1.56064
0.485,0.0385275,-1.56291
0.49,0.030713,-1.5648
0.495,0.0228889,-1.56631
0.5,0.0150574,-1.56743
0.505,0.00722025,-1.56817
0.51,-0.000620601,-1.56852
0.515,-0.00846322,-1.56849
0.52,-0.0163057,-1.56808
0.525,-0.0241461,-1.56728
0.53,-0.0319825,-1.56609
0.535,-0.0398129,-1.56453
0.54,-0.0476356,-1.56257
0.545,-0.0554484,-1.56024
0.55,-0.0632496,-1.55752
0.555,-0.0710372,-1.55442
0.56,-0.0788093,-1.55094
0.565,-0.086564,-1.54708
0.57,-0.0942994,-1.54284
0.575,-0.102014,-1.53822
0.58,-0.109705,-1.53322
0.585,-0.117371,-1.52785
0.59,-0.12501,-1.52211
0.595,-0.132621,-1.51599
0.6,-0.1402,-1.50951
0.605,-0.147748,-1.50265
0.61,-0.155261,-1.49543
0.615,-0.162738,-1.48785
0.62,-0.170178,-1.4799
0.625,-0.177577,-1.47159
0.63,-0.184935,-1.46293
0.635,-0.19225,-1.45391
0.64,-0.199519,-1.44454
0.645,-0.206742,-1.43481
0.65,-0.213916,-1.42475
0.655,-0.22104,-1.41433
0.66,-0.228111,-1.40358
0.665,-0.235129,-1.39249
0.67,-0.242092,-1.38106
0.675,-0.248997,-1.3693
0.68,-0.255844,-1.35721
0.685,-0.26263,-1.3448
0.69,-0.269354,-1.33207
0.695,-0.276014,-1.31901
0.7,-0.282609,-1.30565
0.705,-0.289137,-1.29197
0.71,-0.295597,-1.27798
0.715,-0.301987,-1.26369
0.72,-0.308305,-1.24911
0.725,-0.314551,-1.23422
0.73,-0.320722,-1.21905
0.735,-0.326817,-1.20358
0.74,-0.332835,-1.18784
0.745,-0.338774,-1.17181
0.75,-0.344634,-1.15551
0.755,-0.350411,-1.13894
0.76,-0.356106,-1.1221
0.765,-0.361716,-1.105
0.77,-0.367241,-1.08764
0.775,-0.372679,-1.07003
0.78,-0.37803,-1.05217
0.785,-0.38329,-1.03407
0.79,-0.388461,-1.01572
0.795,-0.393539,-0.997146
0.8,-0.398525,-0.978337
0.805,-0.403417,-0.959303
0.81,-0.408213,-0.940048
0.815,-0.412914,-0.920576
0.82,-0.417516,-0.900893
0.825,-0.422021,-0.881004
0.83,-0.426426,-0.860913
0.835,-0.430731,-0.840625
0.84,-0.434934,-0.820145
0.845,-0.439034,-0.799478
0.85,-0.443032,-0.778628
0.855,-0.446925,-0.757601
0.86,-0.450713,-0.736402
0.865,-0.454395,-0.715036
0.87,-0.45797,-0.693507
0.875,-0.461438,-0.67182
0.88,-0.464797,-0.649981
0.885,-0.468047,-0.627995
0.89,-0.471187,-0.605867
0.895,-0.474216,-0.583601
0.9,-0.477134,-0.561202
0.905,-0.47994,-0.538677
0.91,-0.482633,-0.516029
0.915,-0.485214,-0.493264
0.92,-0.48768,-0.470388
0.925,-0.490032,-0.447404
0.93,-0.492269,-0.424318
0.935,-0.49439,-0.401136
0.94,-0.496396,-0.377862
0.945,-0.498285,-0.354502
0.95,-0.500058,-0.33106
0.955,-0.501713,-0.307541
0.96,-0.503251,-0.283952
0.965,-0.504671,-0.260296
0.97,-0.505972,-0.236579
0.975,-0.507155,-0.212807
0.98,-0.508219,-0.188984
0.985,-0.509164,-0.165115
0.99,-0.50999,-0.141206
0.995,-0.510696,-0.117261
1,-0.511282,-0.0932862
1.005,-0.511748,-0.0692862
1.01,-0.512095,-0.0452663
1.015,-0.512321,-0.0212316
1.02,-0.512427,0.00281278
1.025,-0.512413,0.0268617
1.03,-0.512279,0.05091
1.035,-0.512024,0.0749526
1.04,-0.51165,0.0989843
1.045,-0.511155,0.123
1.05,-0.51054,0.146995
1.055,-0.509805,0.170963
1.06,-0.50895,0.194899
1.065,-0.507975,0.2188
1.07,-0.506881,0.242658
1.075,-0.505668,0.266469
1.08,-0.504336,0.290229
1.085,-0.502885,0.313931
1.09,-0.501315,0.337571
1.095,-0.499627,0.361143
1.1,-0.497821,0.384643
1.105,-0.495898,0.408065
1.11,-0.493858,0.431404
1.115,-0.491701,0.454655
1.12,-0.489427,0.477813
1.125,-0.487038,0.500872
1.13,-0.484534,0.523828
1.135,-0.481915,0.546676
1.14,-0.479182,0.569409
1.145,-0.476335,0.592024
1.15,-0.473374,0.614514
1.155,-0.470302,0.636876
1.16,-0.467117,0.659103
1.165,-0.463822,0.681191
1.17,-0.460416,0.703135
1.175,-0.4569,0.724929
1.18,-0.453276,0.746568
1.185,-0.449543,0.768047
1.19,-0.445703,0.789362
1.195,-0.441756,0.810507
1.2,-0.437703,0.831478
1.205,-0.433546,0.852268
1.21,-0.429284,0.872873
1.215,-0.42492,0.893289
1.22,-0.420454,0.91351
1.225,-0.415886,0.933531
1.23,-0.411218,0.953347
1.235,-0.406452,0.972954
1.24,-0.401587,0.992346
1.245,-0.396625,1.01152
1.25,-0.391568,1.03047
1.255,-0.386415,1.04919
1.26,-0.381169,1.06767
1.265,-0.375831,1.08592
1.27,-0.370401,1.10392
1.275,-0.364882,1.12168
1.28,-0.359273,1.13918
1.285,-0.353578,1.15643
1.29,-0.347795,1.17341
1.295,-0.341928,1.19013
1.3,-0.335978,1.20657
1.305,-0.329945,1.22275
1.31,-0.323831,1.23864
1.315,-0.317638,1.25425
1.32,-0.311367,1.26956
1.325,-0.305019,1.28459
1.33,-0.298596,1.29932
1.335,-0.292099,1.31375
1.34,-0.285531,1.32788
1.345,-0.278891,1.34169
1.35,-0.272183,1.35519
1.355,-0.265407,1.36838
1.36,-0.258565,1.38125
1.365,-0.251659,1.39379
1.37,-0.24469,1.406
1.375,-0.23766,1.41789
1.38,-0.23057,1.42943
1.385,-0.223423,1.44064
1.39,-0.21622,1.45151
1.395,-0.208962,1.46203
1.4,-0.201652,1.47221
1.405,-0.194291,1.48203
1.41,-0.186881,1.4915
1.415,-0.179423,1.50062
1.42,-0.17192,1.50937
1.425,-0.164373,1.51776
1.43,-0.156785,1.52579
1.435,-0.149156,1.53345
1.44,-0.141489,1.54074
1.445,-0.133785,1.54765
1.45,-0.126047,1.55419
1.455,-0.118276,1.56036
1.46,-0.110474,1.56615
1.465,-0.102643,1.57156
1.47,-0.0947853,1.57658
1.475,-0.0869024,1.58122
1.48,-0.0789962,1.58548
1.485,-0.0710688,1.58935
1.49,-0.0631221,1.59284
1.495,-0.0551579,1.59593
1.5,-0.0471782,1.59863
1.505,-0.0391851,1.60095
1.51,-0.0311803,1.60287
1.515,-0.023166,1.6044
1.52,-0.015144,1.60553
1.525,-0.00711633,1.60628
1.53,0.000915055,1.60663
1.535,0.00894818,1.60658
1.54,0.0169811,1.60614
1.545,0.0250118,1.60531
1.55,0.0330383,1.60408
1.555,0.0410588,1.60246
1.56,0.0490711,1.60045
1.565,0.0570733,1.59804
1.57,0.0650635,1.59524
1.575,0.0730397,1.59206
1.58,0.081,1.58848
1.585,0.0889424,1.58451
1.59,0.0968649,1.58015
1.595,0.104766,1.57541
1.6,0.112643,1.57028
1.605,0.120494,1.56476
1.61,0.128318,1.55887
1.615,0.136112,1.55259
1.62,0.143875,1.54594
1.625,0.151605,1.5389
1.63,0.159299,1.5315
1.635,0.166957,1.52371
1.64,0.174575,1.51556
1.645,0.182153,1.50704
1.65,0.189689,1.49816
1.655,0.197179,1.48891
1.66,0.204624,1.4793
1.665,0.21202,1.46933
1.67,0.219367,1.45901
1.675,0.226662,1.44834
1.68,0.233904,1.43732
1.685,0.24109,1.42595
1.69,0.24822,1.41424
1.695,0.255291,1.40218
1.7,0.262302,1.3898
1.705,0.269251,1.37708
1.71,0.276137,1.36403
1.715,0.282957,1.35066
1.72,0.28971,1.33696
1.725,0.296395,1.32295
1.73,0.30301,1.30863
1.735,0.309553,1.29399
1.74,0.316023,1.27905
1.745,0.322418,1.2638
1.75,0.328737,1.24826
1.755,0.334978,1.23243
1.76,0.34114,1.2163
1.765,0.347222,1.19989
1.77,0.353221,1.1832
1.775,0.359137,1.16623
1.78,0.364968,1.14899
1.785,0.370713,1.13149
1.79,0.376371,1.11372
1.795,0.381939,1.09569
1.8,0.387418,1.0774
1.805,0.392805,1.05887
1.81,0.398099,1.0401
1.815,0.4033,1.02108
1.82,0.408405,1.00183
1.825,0.413414,0.982354
1.83,0.418326,0.962648
1.835,0.423139,0.942723
1.84,0.427853,0.922581
1.845,0.432466,0.90223
1.85,0.436977,0.881672
1.855,0.441385,0.860914
1.86,0.44569,0.83996
1.865,0.44989,0.818816
1.87,0.453984,0.797486
1.875,0.457971,0.775975
1.88,0.461851,0.754288
1.885,0.465623,0.732431
1.89,0.469285,0.710409
1.895,0.472837,0.688226
1.9,0.476278,0.665888
1.905,0.479607,0.6434
1.91,0.482824,0.620767
1.915,0.485928,0.597994
1.92,0.488918,0.575086
1.925,0.491794,0.552049
1.93,0.494554,0.528887
1.935,0.497198,0.505606
1.94,0.499726,0.482211
1.945,0.502137,0.458707
1.95,0.504431,0.435099
1.955,0.506606,0.411393
1.96,0.508663,0.387593
1.965,0.510601,0.363705
1.97,0.51242,0.339734
1.975,0.514119,0.315686
1.98,0.515697,0.291564
1.985,0.517155,0.267376
1.99,0.518492,0.243125
1.995,0.519707,0.218817
2,0.520801,0.194458
2.005,0.521774,0.170052
2.01,0.522624,0.145604
2.015,0.523352,0.121121
2.02,0.523958,0.0966062
2.025,0.524441,0.072066
2.03,0.524801,0.0475052
2.035,0.525038,0.0229292
2.04,0.525153,-0.00165695
2.045,0.525145,-0.0262479
2.05,0.525014,-0.0508386
2.055,0.524759,-0.0754237
2.06,0.524382,-0.0999979
2.065,0.523882,-0.124556
2.07,0.523259,-0.149093
2.075,0.522514,-0.173604
2.08,0.521646,-0.198083
2.085,0.520656,-0.222525
2.09,0.519543,-0.246925
2.095,0.518308,-0.271277
2.1,0.516952,-0.295577
2.105,0.515474,-0.319819
2.11,0.513875,-0.343998
2.115,0.512155,-0.368109
2.12,0.510314,-0.392146
2.125,0.508354,-0.416105
2.13,0.506273,-0.439979
2.135,0.504073,-0.463765
2.14,0.501754,-0.487456
2.145,0.499317,-0.511047
2.15,0.496762,-0.534534
2.155,0.494089,-0.55791
2.16,0.4913,-0.581171
2.165,0.488394,-0.604311
2.17,0.485372,-0.627326
2.175,0.482236,-0.65021
2.18,0.478985,-0.672957
2.185,0.47562,-0.695563
2.19,0.472142,-0.718023
2.195,0.468552,-0.74033
2.2,0.46485,-0.762481
2.205,0.461038,-0.78447
2.21,0.457115,-0.806291
2.215,0.453084,-0.82794
2.22,0.448944,-0.849411
2.225,0.444697,-0.870699
2.23,0.440344,-0.8918
2.235,0.435885,-0.912707
2.24,0.431321,-0.933417
2.245,0.426654,-0.953923
2.25,0.421885,-0.974222
2.255,0.417013,-0.994307
2.26,0.412042,-1.01417
2.265,0.406971,-1.03382
2.27,0.401802,-1.05323
2.275,0.396536,-1.07241
2.28,0.391174,-1.09136
2.285,0.385717,-1.11006
2.29,0.380167,-1.12851
2.295,0.374524,-1.14672
2.3,0.36879,-1.16466
2.305,0.362967,-1.18234
2.31,0.357055,-1.19976
2.315,0.351057,-1.2169
2.32,0.344972,-1.23377
2.325,0.338803,-1.25036
2.33,0.332552,-1.26666
2.335,0.326218,-1.28267
2.34,0.319805,-1.29839
2.345,0.313313,-1.31381
2.35,0.306744,-1.32893
2.355,0.300099,-1.34374
2.36,0.293381,-1.35824
2.365,0.286589,-1.37242
2.37,0.279727,-1.38629
2.375,0.272796,-1.39983
2.38,0.265797,-1.41305
2.385,0.258731,-1.42593
2.39,0.251602,-1.43848
2.395,0.244409,-1.45069
2.4,0.237156,-1.46256
2.405,0.229843,-1.47408
2.41,0.222473,-1.48526
2.415,0.215046,-1.49608
2.42,0.207566,-1.50655
2.425,0.200033,-1.51666
2.43,0.19245,-1.5264
2.435,0.184818,-1.53578
2.44,0.177139,-1.5448
2.445,0.169415,-1.55344
2.45,0.161648,-1.56171
2.455,0.153839,-1.56961
2.46,0.145991,-1.57712
2.465,0.138106,-1.58426
2.47,0.130184,-1.59101
2.475,0.122229,-1.59738
2.48,0.114242,-1.60336
2.485,0.106226,-1.60895
2.49,0.0981809,-1.61415
2.495,0.0901101,-1.61896
2.5,0.0820153,-1.62337
2.505,0.0738985,-1.62739
2.51,0.0657615,-1.63101
2.515,0.0576065,-1.63424
2.52,0.0494353,-1.63706
2.525,0.04125,-1.63948
2.53,0.0330526,-1.64151
2.535,0.024845,-1.64313
2.54,0.0166294,-1.64435
2.545,0.00840768,-1.64516
2.55,0.000181873,-1.64557
2.555,-0.00804599,-1.64558
2.56,-0.0162739,-1.64519
2.565,-0.0244998,-1.64439
2.57,-0.0327218,-1.64319
2.575,-0.0409377,-1.64158
2.58,-0.0491456,-1.63958
2.585,-0.0573435,-1.63717
2.59,-0.0655294,-1.63435
2.595,-0.0737011,-1.63114
2.6,-0.0818568,-1.62753
2.605,-0.0899945,-1.62352
2.61,-0.0981121,-1.61911
2.615,-0.106208,-1.61431
2.62,-0.114279,-1.60911
2.625,-0.122325,-1.60351
2.63,-0.130342,-1.59753
2.635,-0.13833,-1.59115
2.64,-0.146286,-1.58439
2.645,-0.154208,-1.57724
2.65,-0.162094,-1.56971
2.655,-0.169942,-1.56179
2.66,-0.177751,-1.5535
2.665,-0.185519,-1.54482
2.67,-0.193243,-1.53578
2.675,-0.200922,-1.52636
2.68,-0.208554,-1.51657
2.685,-0.216136,-1.50641
2.69,-0.223669,-1.49589
2.695,-0.231148,-1.48501
2.7,-0.238573,-1.47378
2.705,-0.245942,-1.46218
2.71,-0.253253,-1.45024
2.715,-0.260504,-1.43795
2.72,-0.267694,-1.42532
2.725,-0.27482,-1.41234
2.73,-0.281882,-1.39903
2.735,-0.288877,-1.38539
2.74,-0.295804,-1.37142
2.745,-0.302661,-1.35712
2.75,-0.309447,-1.3425
2.755,-0.316159,-1.32756
2.76,-0.322797,-1.31231
2.765,-0.329359,-1.29675
2.77,-0.335842,-1.28089
2.775,-0.342247,-1.26472
2.78,-0.348571,-1.24826
2.785,-0.354812,-1.23151
2.79,-0.360969,-1.21447
2.795,-0.367042,-1.19714
2.8,-0.373027,-1.17954
2.805,-0.378925,-1.16166
2.81,-0.384733,-1.14352
2.815,-0.390451,-1.12511
2.82,-0.396077,-1.10644
2.825,-0.401609,-1.08752
2.83,-0.407046,-1.06834
2.835,-0.412388,-1.04893
2.84,-0.417633,-1.02927
2.845,-0.422779,-1.00937
2.85,-0.427826,-0.989247
2.855,-0.432772,-0.968896
2.86,-0.437617,-0.948325
2.865,-0.442358,-0.927539
2.87,-0.446996,-0.906542
2.875,-0.451529,-0.88534
2.88,-0.455955,-0.863937
2.885,-0.460275,-0.842339
2.89,-0.464487,-0.820552
2.895,-0.468589,-0.798579
2.9,-0.472582,-0.776427
2.905,-0.476464,-0.7541
2.91,-0.480235,-0.731603
2.915,-0.483893,-0.708943
2.92,-0.487438,-0.686123
2.925,-0.490868,-0.66315
2.93,-0.494184,-0.640028
2.935,-0.497384,-0.616763
2.94,-0.500468,-0.59336
2.945,-0.503435,-0.569824
2.95,-0.506284,-0.546161
2.955,-0.509015,-0.522375
2.96,-0.511627,-0.498472
2.965,-0.514119,-0.474457
2.97,-0.516491,-0.450336
2.975,-0.518743,-0.426113
2.98,-0.520874,-0.401795
2.985,-0.522883,-0.377386
2.99,-0.524769,-0.352891
2.995,-0.526534,-0.328317
3,-0.528175,-0.303667
3.005,-0.529694,-0.278948
3.01,-0.531089,-0.254164
3.015,-0.532359,-0.229322
3.02,-0.533506,-0.204426
3.025,-0.534528,-0.179481
3.03,-0.535426,-0.154493
3.035,-0.536198,-0.129468
3.04,-0.536845,-0.104409
3.045,-0.537367,-0.0793239
3.05,-0.537764,-0.0542164
3.055,-0.538035,-0.0290922
3.06,-0.538181,-0.00395653
3.065,-0.5382,0.0211853
3.07,-0.538094,0.0463279
3.075,-0.537863,0.071466
3.08,-0.537505,0.0965944
3.085,-0.537022,0.121708
3.09,-0.536414,0.146801
3.095,-0.53568,0.171868
3.1,-0.534821,0.196904
3.105,-0.533836,0.221905
3.11,-0.532727,0.246863
3.115,-0.531492,0.271775
3.12,-0.530133,0.296634
3.125,-0.52865,0.321436
3.13,-0.527043,0.346176
3.135,-0.525312,0.370847
3.14,-0.523458,0.395445
3.145,-0.521481,0.419964
3.15,-0.519381,0.444399
3.155,-0.517159,0.468744
3.16,-0.514815,0.492995
3.165,-0.51235,0.517146
3.17,-0.509764,0.541192
3.175,-0.507058,0.565127
3.18,-0.504233,0.588946
3.185,-0.501288,0.612644
3.19,-0.498225,0.636215
3.195,-0.495044,0.659654
3.2,-0.491746,0.682956
3.205,-0.488331,0.706116
3.21,-0.4848,0.729128
3.215,-0.481155,0.751987
3.22,-0.477395,0.774687
3.225,-0.473521,0.797224
3.23,-0.469535,0.819592
3.235,-0.465437,0.841786
3.24,-0.461228,0.8638
3.245,-0.456909,0.88563
3.25,-0.452481,0.90727
3.255,-0.447945,0.928714
3.26,-0.443301,0.949958
3.265,-0.438551,0.970997
3.27,-0.433696,0.991825
3.275,-0.428737,1.01244
3.28,-0.423675,1.03283
3.285,-0.418511,1.05299
3.29,-0.413246,1.07293
3.295,-0.407881,1.09263
