t,alpha,alpha_dot
3.3,-0.402418,1.11208
3.305,-0.396858,1.13129
3.31,-0.391201,1.15025
3.315,-0.38545,1.16895
3.32,-0.379605,1.1874
3.325,-0.373668,1.20557
3.33,-0.36764,1.22348
3.335,-0.361523,1.2411
3.34,-0.355317,1.25845
3.345,-0.349025,1.27552
3.35,-0.342648,1.29229
3.355,-0.336186,1.30877
3.36,-0.329642,1.32495
3.365,-0.323018,1.34083
3.37,-0.316313,1.3564
3.375,-0.309531,1.37166
3.38,-0.302673,1.3866
3.385,-0.29574,1.40122
3.39,-0.288734,1.41552
3.395,-0.281656,1.42948
3.4,-0.274509,1.44312
3.405,-0.267293,1.45641
3.41,-0.260011,1.46937
3.415,-0.252665,1.48198
3.42,-0.245255,1.49424
3.425,-0.237783,1.50615
3.43,-0.230253,1.5177
3.435,-0.222664,1.5289
3.44,-0.21502,1.53973
3.445,-0.207321,1.55019
3.45,-0.19957,1.56029
3.455,-0.191769,1.57001
3.46,-0.183919,1.57936
3.465,-0.176022,1.58833
3.47,-0.16808,1.59692
3.475,-0.160096,1.60513
3.48,-0.15207,1.61295
3.485,-0.144005,1.62038
3.49,-0.135903,1.62742
3.495,-0.127766,1.63406
3.5,-0.119596,1.64031
3.505,-0.111394,1.64616
3.51,-0.103163,1.65162
3.515,-0.0949054,1.65667
3.52,-0.0866221,1.66132
3.525,-0.0783155,1.66556
3.53,-0.0699877,1.6694
3.535,-0.0616407,1.67283
3.54,-0.0532766,1.67585
3.545,-0.0448973,1.67846
3.55,-0.036505,1.68066
3.555,-0.0281017,1.68245
3.56,-0.0196894,1.68383
3.565,-0.0112703,1.6848
3.57,-0.00284629,1.68535
3.575,0.00558045,1.68549
3.58,0.0140079,1.68522
3.585,0.022434,1.68453
3.59,0.0308566,1.68343
3.595,0.0392737,1.68191
3.6,0.0476833,1.67999
3.605,0.0560833,1.67765
3.61,0.0644715,1.6749
3.615,0.072846,1.67174
3.62,0.0812047,1.66817
3.625,0.0895456,1.66419
3.63,0.0978665,1.65981
3.635,0.106166,1.65501
3.64,0.114441,1.64982
3.645,0.12269,1.64421
3.65,0.130911,1.63821
3.655,0.139102,1.63181
3.66,0.147261,1.62501
3.665,0.155386,1.61781
3.67,0.163475,1.61022
3.675,0.171526,1.60224
3.68,0.179537,1.59386
3.685,0.187507,1.58511
3.69,0.195432,1.57596
3.695,0.203312,1.56644
3.7,0.211144,1.55653
3.705,0.218927,1.54625
3.71,0.226658,1.5356
3.715,0.234336,1.52458
3.72,0.241959,1.51319
3.725,0.249525,1.50144
3.73,0.257032,1.48932
3.735,0.264479,1.47685
3.74,0.271863,1.46403
3.745,0.279183,1.45086
3.75,0.286437,1.43734
3.755,0.293624,1.42349
3.76,0.300742,1.40929
3.765,0.307788,1.39476
3.77,0.314762,1.3799
3.775,0.321661,1.36471
3.78,0.328485,1.34921
3.785,0.335231,1.33338
3.79,0.341898,1.31725
3.795,0.348484,1.3008
3.8,0.354988,1.28405
3.805,0.361408,1.267
3.81,0.367743,1.24966
3.815,0.373992,1.23203
3.82,0.380152,1.21411
3.825,0.386222,1.19591
3.83,0.392202,1.17743
3.835,0.398089,1.15868
3.84,0.403882,1.13967
3.845,0.409581,1.12039
3.85,0.415183,1.10086
3.855,0.420687,1.08107
3.86,0.426092,1.06104
3.865,0.431398,1.04077
3.87,0.436601,1.02026
3.875,0.441703,0.999517
3.88,0.4467,0.978549
3.885,0.451593,0.95736
3.89,0.45638,0.935955
3.895,0.46106,0.914338
3.9,0.465631,0.892516
3.905,0.470094,0.870493
3.91,0.474446,0.848275
3.915,0.478688,0.825867
3.92,0.482817,0.803274
3.925,0.486833,0.780501
3.93,0.490736,0.757554
3.935,0.494524,0.734438
3.94,0.498196,0.711158
3.945,0.501752,0.68772
3.95,0.50519,0.664129
3.955,0.508511,0.64039
3.96,0.511713,0.616508
3.965,0.514795,0.59249
3.97,0.517758,0.56834
3.975,0.5206,0.544063
3.98,0.52332,0.519666
3.985,0.525918,0.495153
3.99,0.528394,0.470529
3.995,0.530747,0.445801
4,0.532976,0.420973
4.005,0.535081,0.396051
4.01,0.537061,0.37104
4.015,0.538916,0.345945
4.02,0.540646,0.320772
4.025,0.54225,0.295527
4.03,0.543727,0.270214
4.035,0.545078,0.244839
4.04,0.546302,0.219407
4.045,0.5474,0.193924
4.05,0.548369,0.168395
4.055,0.549211,0.142826
4.06,0.549925,0.117221
4.065,0.550511,0.091586
4.07,0.550969,0.0659268
4.075,0.551299,0.0402485
4.08,0.5515,0.0145564
4.085,0.551573,-0.0111441
4.09,0.551517,-0.0368476
4.095,0.551333,-0.0625489
4.1,0.55102,-0.0882424
4.105,0.550579,-0.113923
4.11,0.550009,-0.139585
4.115,0.549311,-0.165223
4.12,0.548485,-0.190832
4.125,0.547531,-0.216407
4.13,0.546449,-0.241941
4.135,0.545239,-0.26743
4.14,0.543902,-0.292869
4.145,0.542438,-0.318251
4.15,0.540847,-0.343572
4.155,0.539129,-0.368826
4.16,0.537285,-0.394008
4.165,0.535315,-0.419112
4.17,0.533219,-0.444133
4.175,0.530998,-0.469065
4.18,0.528653,-0.493904
4.185,0.526184,-0.518643
4.19,0.52359,-0.543278
4.195,0.520874,-0.567802
4.2,0.518035,-0.592212
4.205,0.515074,-0.6165
4.21,0.511991,-0.640662
4.215,0.508788,-0.664692
4.22,0.505465,-0.688585
4.225,0.502022,-0.712336
4.23,0.49846,-0.735939
4.235,0.49478,-0.759388
4.24,0.490983,-0.782679
4.245,0.48707,-0.805806
4.25,0.483041,-0.828763
4.255,0.478897,-0.851546
4.26,0.474639,-0.874148
4.265,0.470269,-0.896565
4.27,0.465786,-0.918791
4.275,0.461192,-0.94082
4.28,0.456488,-0.962648
4.285,0.451675,-0.984269
4.29,0.446753,-1.00568
4.295,0.441725,-1.02687
4.3,0.436591,-1.04784
4.305,0.431351,-1.06858
4.31,0.426008,-1.08909
4.315,0.420563,-1.10936
4.32,0.415016,-1.12938
4.325,0.409369,-1.14916
4.33,0.403623,-1.16868
4.335,0.39778,-1.18795
4.34,0.39184,-1.20695
4.345,0.385806,-1.22568
4.35,0.379677,-1.24414
4.355,0.373456,-1.26232
4.36,0.367145,-1.28021
4.365,0.360744,-1.29782
4.37,0.354255,-1.31513
4.375,0.347679,-1.33215
4.38,0.341018,-1.34886
4.385,0.334274,-1.36526
4.39,0.327448,-1.38136
4.395,0.320541,-1.39713
4.4,0.313555,-1.41259
4.405,0.306492,-1.42772
4.41,0.299354,-1.44251
4.415,0.292141,-1.45698
4.42,0.284856,-1.47111
4.425,0.277501,-1.48489
4.43,0.270076,-1.49833
4.435,0.262585,-1.51141
4.44,0.255028,-1.52415
4.445,0.247407,-1.53652
4.45,0.239724,-1.54853
4.455,0.231982,-1.56018
4.46,0.224181,-1.57146
4.465,0.216323,-1.58236
4.47,0.208412,-1.59289
4.475,0.200447,-1.60304
4.48,0.192432,-1.6128
4.485,0.184368,-1.62218
4.49,0.176257,-1.63118
4.495,0.168101,-1.63978
4.5,0.159902,-1.64798
4.505,0.151662,-1.65579
4.51,0.143383,-1.6632
4.515,0.135067,-1.67021
4.52,0.126716,-1.67682
4.525,0.118332,-1.68302
4.53,0.109917,-1.68881
4.535,0.101473,-1.69419
4.54,0.0930022,-1.69916
4.545,0.0845064,-1.70371
4.55,0.0759879,-1.70785
4.555,0.0674486,-1.71158
4.56,0.0588908,-1.71488
4.565,0.0503164,-1.71777
4.57,0.0417275,-1.72023
4.575,0.0331263,-1.72228
4.58,0.0245149,-1.72391
4.585,0.0158954,-1.72511
4.59,0.00726987,-1.72589
4.595,-0.00135957,-1.72624
4.6,-0.00999079,-1.72618
4.605,-0.0186217,-1.72569
4.61,-0.0272501,-1.72477
4.615,-0.035874,-1.72344
4.62,-0.0444912,-1.72168
4.625,-0.0530996,-1.7195
4.63,-0.061697,-1.71689
4.635,-0.0702815,-1.71387
4.64,-0.0788509,-1.71042
4.645,-0.087403,-1.70656
4.65,-0.0959358,-1.70228
4.655,-0.104447,-1.69758
4.66,-0.112935,-1.69247
4.665,-0.121397,-1.68694
4.67,-0.129832,-1.681
4.675,-0.138237,-1.67465
4.68,-0.14661,-1.66789
4.685,-0.15495,-1.66072
4.69,-0.163253,-1.65315
4.695,-0.171519,-1.64518
4.7,-0.179745,-1.63681
4.705,-0.187929,-1.62804
4.71,-0.196069,-1.61888
4.715,-0.204164,-1.60932
4.72,-0.21221,-1.59938
4.725,-0.220207,-1.58905
4.73,-0.228153,-1.57833
4.735,-0.236044,-1.56724
4.74,-0.24388,-1.55577
4.745,-0.251659,-1.54392
4.75,-0.259379,-1.53171
4.755,-0.267037,-1.51913
4.76,-0.274633,-1.50619
4.765,-0.282164,-1.49288
4.77,-0.289628,-1.47923
4.775,-0.297024,-1.46522
4.78,-0.304351,-1.45086
4.785,-0.311605,-1.43616
4.79,-0.318786,-1.42113
4.795,-0.325891,-1.40575
4.8,-0.33292,-1.39005
4.805,-0.33987,-1.37402
4.81,-0.34674,-1.35767
4.815,-0.353529,-1.341
4.82,-0.360234,-1.32402
4.825,-0.366854,-1.30673
4.83,-0.373388,-1.28913
4.835,-0.379833,-1.27124
4.84,-0.386189,-1.25306
4.845,-0.392455,-1.23458
4.85,-0.398628,-1.21582
4.855,-0.404707,-1.19678
4.86,-0.410691,-1.17747
4.865,-0.416578,-1.15789
4.87,-0.422367,-1.13804
4.875,-0.428058,-1.11793
4.88,-0.433647,-1.09757
4.885,-0.439135,-1.07696
4.89,-0.44452,-1.05611
4.895,-0.4498,-1.03501
4.9,-0.454975,-1.01369
4.905,-0.460044,-0.992134
4.91,-0.465005,-0.970356
4.915,-0.469856,-0.948361
4.92,-0.474598,-0.926153
4.925,-0.479229,-0.903738
4.93,-0.483748,-0.881122
4.935,-0.488153,-0.858308
4.94,-0.492445,-0.835304
4.945,-0.496621,-0.812114
4.95,-0.500682,-0.788744
4.955,-0.504626,-0.765199
4.96,-0.508452,-0.741484
4.965,-0.512159,-0.717605
4.97,-0.515747,-0.693568
4.975,-0.519215,-0.669377
4.98,-0.522562,-0.645039
4.985,-0.525787,-0.620558
4.99,-0.52889,-0.59594
4.995,-0.531869,-0.57119
5,-0.534725,-0.546315
5.005,-0.537457,-0.521319
5.01,-0.540064,-0.496207
5.015,-0.542545,-0.470986
5.02,-0.5449,-0.445661
5.025,-0.547128,-0.420237
5.03,-0.549229,-0.394719
5.035,-0.551203,-0.369114
5.04,-0.553048,-0.343426
5.045,-0.554765,-0.317661
5.05,-0.556354,-0.291824
5.055,-0.557813,-0.265921
5.06,-0.559142,-0.239957
5.065,-0.560342,-0.213938
5.07,-0.561412,-0.187869
5.075,-0.562351,-0.161756
5.08,-0.56316,-0.135603
5.085,-0.563838,-0.109418
5.09,-0.564385,-0.0832036
5.095,-0.564801,-0.0569669
5.1,-0.565086,-0.030713
5.105,-0.565239,-0.0044473
5.11,-0.565262,0.0218248
5.115,-0.565153,0.0480978
5.12,-0.564912,0.0743662
5.125,-0.56454,0.100625
5.13,-0.564037,0.126868
5.135,-0.563403,0.15309
5.14,-0.562637,0.179286
5.145,-0.561741,0.20545
5.15,-0.560714,0.231577
5.155,-0.559556,0.257662
5.16,-0.558267,0.283698
5.165,-0.556849,0.30968
5.17,-0.555301,0.335604
5.175,-0.553623,0.361463
5.18,-0.551815,0.387252
5.185,-0.549879,0.412966
5.19,-0.547814,0.438599
5.195,-0.545621,0.464145
5.2,-0.5433,0.489599
5.205,-0.540852,0.514957
5.21,-0.538278,0.540211
5.215,-0.535577,0.565357
5.22,-0.53275,0.590389
5.225,-0.529798,0.615301
5.23,-0.526721,0.640089
5.235,-0.523521,0.664747
5.24,-0.520197,0.689268
5.245,-0.516751,0.713649
5.25,-0.513183,0.737882
5.255,-0.509493,0.761964
5.26,-0.505683,0.785887
5.265,-0.501754,0.809647
5.27,-0.497706,0.833238
5.275,-0.49354,0.856655
5.28,-0.489256,0.879893
5.285,-0.484857,0.902945
5.29,-0.480342,0.925806
5.295,-0.475713,0.948471
5.3,-0.470971,0.970935
5.305,-0.466116,0.993191
5.31,-0.46115,1.01524
5.315,-0.456074,1.03706
5.32,-0.450889,1.05866
5.325,-0.445595,1.08004
5.33,-0.440195,1.10118
5.335,-0.434689,1.12208
5.34,-0.429079,1.14274
5.345,-0.423365,1.16314
5.35,-0.417549,1.18329
5.355,-0.411633,1.20318
5.36,-0.405617,1.22281
5.365,-0.399503,1.24216
5.37,-0.393292,1.26124
5.375,-0.386986,1.28004
5.38,-0.380586,1.29855
5.385,-0.374093,1.31677
5.39,-0.367509,1.3347
5.395,-0.360836,1.35232
5.4,-0.354074,1.36964
5.405,-0.347226,1.38664
5.41,-0.340293,1.40333
5.415,-0.333276,1.41971
5.42,-0.326177,1.43575
5.425,-0.318999,1.45147
5.43,-0.311741,1.46685
5.435,-0.304407,1.4819
5.44,-0.296998,1.4966
5.445,-0.289515,1.51095
5.45,-0.28196,1.52496
5.455,-0.274335,1.5386
5.46,-0.266642,1.55189
5.465,-0.258883,1.56482
5.47,-0.251058,1.57737
5.475,-0.243172,1.58956
5.48,-0.235224,1.60137
5.485,-0.227217,1.6128
5.49,-0.219153,1.62385
5.495,-0.211034,1.63451
5.5,-0.202861,1.64479
5.505,-0.194637,1.65467
5.51,-0.186364,1.66416
5.515,-0.178043,1.67324
5.52,-0.169677,1.68193
5.525,-0.161267,1.69021
5.53,-0.152816,1.69809
5.535,-0.144326,1.70556
5.54,-0.135798,1.71261
5.545,-0.127235,1.71925
5.55,-0.118639,1.72548
5.555,-0.110011,1.73128
5.56,-0.101355,1.73667
5.565,-0.0926714,1.74163
5.57,-0.0839633,1.74617
5.575,-0.0752325,1.75028
5.58,-0.066481,1.75397
5.585,-0.0577112,1.75723
5.59,-0.0489251,1.76006
5.595,-0.0401248,1.76246
5.6,-0.0313125,1.76442
5.605,-0.0224904,1.76596
5.61,-0.0136606,1.76706
5.615,-0.00482529,1.76773
5.62,0.00401337,1.76797
5.625,0.0128532,1.76777
5.63,0.0216921,1.76714
5.635,0.0305278,1.76608
5.64,0.0393582,1.76458
5.645,0.0481811,1.76265
5.65,0.0569943,1.76029
5.655,0.0657957,1.75749
5.66,0.0745832,1.75427
5.665,0.0833546,1.75061
5.67,0.0921076,1.74653
5.675,0.10084,1.74202
5.68,0.10955,1.73708
5.685,0.118236,1.73172
5.69,0.126894,1.72593
5.695,0.135524,1.71972
5.7,0.144123,1.7131
5.705,0.152688,1.70605
5.71,0.161218,1.69859
5.715,0.169711,1.69072
5.72,0.178165,1.68243
5.725,0.186577,1.67374
5.73,0.194946,1.66464
5.735,0.203269,1.65514
5.74,0.211545,1.64524
5.745,0.219771,1.63494
5.75,0.227946,1.62425
5.755,0.236067,1.61316
5.76,0.244133,1.60169
5.765,0.252141,1.58984
5.77,0.26009,1.5776
5.775,0.267978,1.56498
5.78,0.275803,1.552
5.785,0.283563,1.53864
5.79,0.291256,1.52492
5.795,0.298881,1.51083
5.8,0.306435,1.49639
5.805,0.313917,1.48159
5.81,0.321325,1.46645
5.815,0.328657,1.45095
5.82,0.335912,1.43512
5.825,0.343088,1.41895
5.83,0.350182,1.40245
5.835,0.357195,1.38563
5.84,0.364123,1.36848
5.845,0.370965,1.35101
5.85,0.37772,1.33323
5.855,0.384386,1.31514
5.86,0.390962,1.29674
5.865,0.397446,1.27805
5.87,0.403836,1.25907
5.875,0.410131,1.23979
5.88,0.41633,1.22023
5.885,0.422432,1.2004
5.89,0.428434,1.18029
5.895,0.434335,1.15991
5.9,0.440135,1.13927
5.905,0.445831,1.11837
5.91,0.451423,1.09722
5.915,0.456909,1.07582
5.92,0.462288,1.05418
5.925,0.467559,1.03231
5.93,0.47272,1.0102
5.935,0.477771,0.987868
5.94,0.482711,0.965314
5.945,0.487537,0.942546
5.95,0.49225,0.919569
5.955,0.496848,0.896387
5.96,0.50133,0.873007
5.965,0.505695,0.849434
5.97,0.509942,0.825673
5.975,0.51407,0.801731
5.98,0.518079,0.777612
5.985,0.521967,0.753322
5.99,0.525734,0.728866
5.995,0.529378,0.70425
6,0.532899,0.67948
6.005,0.536297,0.654561
6.01,0.53957,0.629499
6.015,0.542717,0.604299
6.02,0.545738,0.578966
6.025,0.548633,0.553507
6.03,0.551401,0.527926
6.035,0.55404,0.50223
6.04,0.556552,0.476423
6.045,0.558934,0.450512
6.05,0.561186,0.424501
6.055,0.563309,0.398397
6.06,0.565301,0.372205
6.065,0.567162,0.345931
6.07,0.568891,0.319579
6.075,0.570489,0.293156
6.08,0.571955,0.266667
6.085,0.573288,0.240117
6.09,0.574489,0.213513
6.095,0.575557,0.186859
6.1,0.576491,0.160161
6.105,0.577292,0.133424
6.11,0.577959,0.106655
6.115,0.578492,0.079858
6.12,0.578891,0.0530393
6.125,0.579157,0.0262042
6.13,0.579288,-0.000641762
6.135,0.579284,-0.0274931
6.14,0.579147,-0.0543443
6.145,0.578875,-0.0811899
6.15,0.578469,-0.108024
6.155,0.577929,-0.134842
6.16,0.577255,-0.161638
6.165,0.576447,-0.188405
6.17,0.575505,-0.21514
6.175,0.574429,-0.241836
6.18,0.57322,-0.268488
6.185,0.571877,-0.295089
6.19,0.570402,-0.321636
6.195,0.568794,-0.348121
6.2,0.567053,-0.37454
6.205,0.56518,-0.400888
6.21,0.563176,-0.427157
6.215,0.56104,-0.453344
6.22,0.558774,-0.479442
6.225,0.556376,-0.505445
6.23,0.553849,-0.531349
6.235,0.551192,-0.557148
6.24,0.548407,-0.582835
6.245,0.545492,-0.608407
6.25,0.54245,-0.633856
6.255,0.539281,-0.659177
6.26,0.535985,-0.684365
6.265,0.532563,-0.709414
6.27,0.529016,-0.734319
6.275,0.525345,-0.759074
6.28,0.521549,-0.783673
6.285,0.517631,-0.808111
6.29,0.51359,-0.832382
6.295,0.509429,-0.856481
6.3,0.505146,-0.880401
6.305,0.500744,-0.904138
6.31,0.496223,-0.927686
6.315,0.491585,-0.951039
6.32,0.48683,-0.974192
6.325,0.481959,-0.997139
6.33,0.476973,-1.01987
6.335,0.471874,-1.04239
6.34,0.466662,-1.06469
6.345,0.461338,-1.08676
6.35,0.455905,-1.10859
6.355,0.450362,-1.13019
6.36,0.444711,-1.15154
6.365,0.438953,-1.17264
6.37,0.43309,-1.19348
6.375,0.427122,-1.21407
6.38,0.421052,-1.23439
6.385,0.41488,-1.25444
6.39,0.408608,-1.27421
6.395,0.402237,-1.2937
6.4,0.395768,-1.3129
6.405,0.389204,-1.33181
6.41,0.382545,-1.35042
6.415,0.375793,-1.36873
6.42,0.368949,-1.38673
6.425,0.362015,-1.40442
6.43,0.354993,-1.42179
6.435,0.347884,-1.43884
6.44,0.34069,-1.45556
6.445,0.333412,-1.47195
6.45,0.326053,-1.48801
6.455,0.318613,-1.50372
6.46,0.311094,-1.51908
6.465,0.303499,-1.5341
6.47,0.295828,-1.54875
6.475,0.288084,-1.56305
6.48,0.280269,-1.57699
6.485,0.272384,-1.59056
6.49,0.264431,-1.60375
6.495,0.256413,-1.61657
6.5,0.24833,-1.62901
6.505,0.240185,-1.64107
6.51,0.231979,-1.65274
6.515,0.223716,-1.66401
6.52,0.215395,-1.6749
6.525,0.207021,-1.68538
6.53,0.198594,-1.69546
6.535,0.190117,-1.70514
6.54,0.181591,-1.71441
6.545,0.173019,-1.72327
6.55,0.164403,-1.73171
6.555,0.155744,-1.73974
6.56,0.147045,-1.74735
6.565,0.138309,-1.75453
6.57,0.129536,-1.7613
6.575,0.12073,-1.76763
6.58,0.111891,-1.77354
6.585,0.103024,-1.77902
6.59,0.0941287,-1.78406
6.595,0.0852084,-1.78867
6.6,0.076265,-1.79284
6.605,0.0673008,-1.79658
6.61,0.0583179,-1.79988
6.615,0.0493185,-1.80274
6.62,0.0403048,-1.80516
6.625,0.031279,-1.80713
6.63,0.0222433,-1.80867
6.635,0.0132,-1.80976
6.64,0.0041512,-1.81041
6.645,-0.00490083,-1.81061
6.65,-0.0139539,-1.81037
6.655,-0.0230057,-1.80969
