t,alpha,alpha_dot
6.66,-0.0320542,-1.80856
6.665,-0.0410969,-1.80698
6.67,-0.0501319,-1.80497
6.675,-0.0591567,-1.80251
6.68,-0.0681693,-1.79961
6.685,-0.0771673,-1.79627
6.69,-0.0861487,-1.79249
6.695,-0.0951111,-1.78827
6.7,-0.104052,-1.78361
6.705,-0.112971,-1.77852
6.71,-0.121863,-1.77299
6.715,-0.130728,-1.76702
6.72,-0.139563,-1.76063
6.725,-0.148366,-1.75381
6.73,-0.157135,-1.74656
6.735,-0.165868,-1.73888
6.74,-0.174563,-1.73078
6.745,-0.183216,-1.72226
6.75,-0.191828,-1.71333
6.755,-0.200394,-1.70397
6.76,-0.208914,-1.69421
6.765,-0.217385,-1.68404
6.77,-0.225806,-1.67346
6.775,-0.234173,-1.66248
6.78,-0.242485,-1.6511
6.785,-0.250741,-1.63932
6.79,-0.258937,-1.62715
6.795,-0.267073,-1.61459
6.8,-0.275146,-1.60164
6.805,-0.283154,-1.58832
6.81,-0.291096,-1.57461
6.815,-0.298969,-1.56054
6.82,-0.306772,-1.54609
6.825,-0.314502,-1.53128
6.83,-0.322158,-1.5161
6.835,-0.329739,-1.50057
6.84,-0.337242,-1.48469
6.845,-0.344665,-1.46846
6.85,-0.352007,-1.45189
6.855,-0.359267,-1.43498
6.86,-0.366442,-1.41773
6.865,-0.37353,-1.40016
6.87,-0.380531,-1.38226
6.875,-0.387443,-1.36404
6.88,-0.394263,-1.34551
6.885,-0.40099,-1.32667
6.89,-0.407624,-1.30752
6.895,-0.414161,-1.28808
6.9,-0.420602,-1.26834
6.905,-0.426943,-1.24831
6.91,-0.433185,-1.228
6.915,-0.439325,-1.20741
6.92,-0.445362,-1.18655
6.925,-0.451295,-1.16542
6.93,-0.457122,-1.14403
6.935,-0.462842,-1.12238
6.94,-0.468454,-1.10048
6.945,-0.473956,-1.07833
6.95,-0.479348,-1.05594
6.955,-0.484627,-1.03332
6.96,-0.489794,-1.01047
6.965,-0.494846,-0.987394
6.97,-0.499783,-0.9641
6.975,-0.504604,-0.940593
6.98,-0.509307,-0.91688
6.985,-0.513891,-0.892964
6.99,-0.518356,-0.868853
6.995,-0.5227,-0.844551
7,-0.526923,-0.820064
7.005,-0.531023,-0.795398
7.01,-0.535,-0.770558
7.015,-0.538853,-0.745551
7.02,-0.542581,-0.72038
7.025,-0.546183,-0.695054
7.03,-0.549658,-0.669576
7.035,-0.553006,-0.643952
7.04,-0.556226,-0.618189
7.045,-0.559317,-0.592291
7.05,-0.562278,-0.566265
7.055,-0.565109,-0.540115
7.06,-0.56781,-0.513849
7.065,-0.570379,-0.48747
7.07,-0.572817,-0.460986
7.075,-0.575122,-0.434401
7.08,-0.577294,-0.40772
7.085,-0.579332,-0.380951
7.09,-0.581237,-0.354098
7.095,-0.583007,-0.327167
7.1,-0.584643,-0.300163
7.105,-0.586144,-0.273092
7.11,-0.58751,-0.24596
7.115,-0.588739,-0.218772
7.12,-0.589833,-0.191534
7.125,-0.590791,-0.164251
7.13,-0.591612,-0.136929
7.135,-0.592297,-0.109574
7.14,-0.592845,-0.0821911
7.145,-0.593256,-0.0547857
7.15,-0.59353,-0.0273637
7.155,-0.593666,6.95205e-05
7.16,-0.593666,0.0275083
7.165,-0.593528,0.054947
7.17,-0.593254,0.0823802
7.175,-0.592842,0.109802
7.18,-0.592293,0.137207
7.185,-0.591607,0.16459
7.19,-0.590784,0.191945
7.195,-0.589824,0.219267
7.2,-0.588728,0.246549
7.205,-0.587495,0.273787
7.21,-0.586126,0.300974
7.215,-0.584621,0.328105
7.22,-0.582981,0.355175
7.225,-0.581205,0.382178
7.23,-0.579294,0.409108
7.235,-0.577248,0.43596
7.24,-0.575069,0.462727
7.245,-0.572755,0.489405
7.25,-0.570308,0.515988
7.255,-0.567728,0.542469
7.26,-0.565016,0.568844
7.265,-0.562171,0.595107
7.27,-0.559196,0.621252
7.275,-0.55609,0.647273
7.28,-0.552853,0.673165
7.285,-0.549487,0.698922
7.29,-0.545993,0.724539
7.295,-0.54237,0.750009
7.3,-0.53862,0.775327
7.305,-0.534743,0.800487
7.31,-0.530741,0.825484
7.315,-0.526614,0.850312
7.32,-0.522362,0.874965
7.325,-0.517987,0.899437
7.33,-0.51349,0.923723
7.335,-0.508871,0.947818
7.34,-0.504132,0.971714
7.345,-0.499274,0.995408
7.35,-0.494297,1.01889
7.355,-0.489202,1.04216
7.36,-0.483991,1.06521
7.365,-0.478665,1.08804
7.37,-0.473225,1.11063
7.375,-0.467672,1.13298
7.38,-0.462007,1.1551
7.385,-0.456232,1.17696
7.39,-0.450347,1.19857
7.395,-0.444354,1.21992
7.4,-0.438254,1.241
7.405,-0.432049,1.26182
7.41,-0.42574,1.28236
7.415,-0.419328,1.30262
7.42,-0.412815,1.32259
7.425,-0.406202,1.34226
7.43,-0.399491,1.36165
7.435,-0.392683,1.38072
7.44,-0.385779,1.39949
7.445,-0.378782,1.41795
7.45,-0.371692,1.43609
7.455,-0.364512,1.4539
7.46,-0.357242,1.47139
7.465,-0.349885,1.48854
7.47,-0.342442,1.50535
7.475,-0.334916,1.52183
7.48,-0.327307,1.53795
7.485,-0.319617,1.55372
7.49,-0.311848,1.56913
7.495,-0.304003,1.58418
7.5,-0.296082,1.59886
7.505,-0.288087,1.61317
7.51,-0.280022,1.62711
7.515,-0.271886,1.64066
7.52,-0.263683,1.65384
7.525,-0.255414,1.66662
7.53,-0.24708,1.67901
7.535,-0.238685,1.69101
7.54,-0.23023,1.70261
7.545,-0.221717,1.7138
7.55,-0.213148,1.72459
7.555,-0.204525,1.73496
7.56,-0.195851,1.74492
7.565,-0.187126,1.75447
7.57,-0.178354,1.76359
7.575,-0.169536,1.7723
7.58,-0.160674,1.78057
7.585,-0.151771,1.78842
7.59,-0.142829,1.79584
7.595,-0.13385,1.80282
7.6,-0.124836,1.80936
7.605,-0.115789,1.81547
7.61,-0.106712,1.82114
7.615,-0.097606,1.82636
7.62,-0.0884742,1.83114
7.625,-0.0793185,1.83548
7.63,-0.0701412,1.83936
7.635,-0.0609443,1.8428
7.64,-0.0517304,1.84579
7.645,-0.0425014,1.84832
7.65,-0.0332598,1.85041
7.655,-0.0240078,1.85204
7.66,-0.0147476,1.85322
7.665,-0.00548149,1.85394
7.67,0.0037882,1.85421
7.675,0.0130592,1.85402
7.68,0.0223294,1.85338
7.685,0.0315963,1.85229
7.69,0.0408577,1.85074
7.695,0.0501114,1.84873
7.7,0.059355,1.84628
7.705,0.0685864,1.84337
7.71,0.0778033,1.84001
7.715,0.0870033,1.83619
7.72,0.0961843,1.83193
7.725,0.105344,1.82722
7.73,0.11448,1.82206
7.735,0.12359,1.81646
7.74,0.132673,1.81041
7.745,0.141725,1.80392
7.75,0.150744,1.797
7.755,0.159729,1.78963
7.76,0.168677,1.78183
7.765,0.177587,1.77359
7.77,0.186455,1.76493
7.775,0.195279,1.75584
7.78,0.204058,1.74632
7.785,0.21279,1.73638
7.79,0.221472,1.72602
7.795,0.230102,1.71525
7.8,0.238678,1.70406
7.805,0.247198,1.69246
7.81,0.255661,1.68046
7.815,0.264063,1.66806
7.82,0.272403,1.65525
7.825,0.28068,1.64206
7.83,0.28889,1.62847
7.835,0.297032,1.6145
7.84,0.305105,1.60014
7.845,0.313105,1.58541
7.85,0.321033,1.5703
7.855,0.328884,1.55482
7.86,0.336658,1.53898
7.865,0.344353,1.52277
7.87,0.351967,1.50622
7.875,0.359498,1.48931
7.88,0.366944,1.47205
7.885,0.374305,1.45445
7.89,0.381577,1.43652
7.895,0.38876,1.41825
7.9,0.395851,1.39966
7.905,0.402849,1.38075
7.91,0.409753,1.36152
7.915,0.41656,1.34198
7.92,0.42327,1.32213
7.925,0.429881,1.30198
7.93,0.436391,1.28154
7.935,0.442799,1.26081
7.94,0.449103,1.23979
7.945,0.455302,1.2185
7.95,0.461394,1.19693
7.955,0.467379,1.17509
7.96,0.473254,1.15299
7.965,0.479019,1.13064
7.97,0.484672,1.10803
7.975,0.490213,1.08518
7.98,0.495638,1.06208
7.985,0.500949,1.03875
7.99,0.506143,1.0152
7.995,0.511219,0.991418
8,0.516176,0.967421
8.005,0.521013,0.943212
8.01,0.525729,0.918797
8.015,0.530323,0.894181
8.02,0.534794,0.869371
8.025,0.539141,0.844372
8.03,0.543362,0.81919
8.035,0.547458,0.79383
8.04,0.551428,0.768299
8.045,0.555269,0.742602
8.05,0.558982,0.716744
8.055,0.562566,0.690731
8.06,0.566019,0.66457
8.065,0.569342,0.638266
8.07,0.572534,0.611824
8.075,0.575593,0.585251
8.08,0.578519,0.558551
8.085,0.581312,0.531731
8.09,0.58397,0.504797
8.095,0.586494,0.477754
8.1,0.588883,0.450607
8.105,0.591136,0.423363
8.11,0.593253,0.396027
8.115,0.595233,0.368605
8.12,0.597076,0.341103
8.125,0.598782,0.313526
8.13,0.600349,0.285879
8.135,0.601779,0.25817
8.14,0.60307,0.230402
8.145,0.604222,0.202582
8.15,0.605235,0.174716
8.155,0.606108,0.146808
8.16,0.606842,0.118866
8.165,0.607436,0.0908939
8.17,0.607891,0.0628979
8.175,0.608205,0.0348836
8.18,0.60838,0.00685665
8.185,0.608414,-0.0211773
8.19,0.608308,-0.0492127
8.195,0.608062,-0.0772438
8.2,0.607676,-0.105265
8.205,0.60715,-0.133271
8.21,0.606483,-0.161255
8.215,0.605677,-0.189213
8.22,0.604731,-0.217138
8.225,0.603645,-0.245025
8.23,0.60242,-0.272868
8.235,0.601056,-0.300661
8.24,0.599552,-0.3284
8.245,0.59791,-0.356077
8.25,0.59613,-0.383688
8.255,0.594212,-0.411227
8.26,0.592156,-0.438688
8.265,0.589962,-0.466066
8.27,0.587632,-0.493353
8.275,0.585165,-0.520546
8.28,0.582562,-0.547639
8.285,0.579824,-0.574624
8.29,0.576951,-0.601497
8.295,0.573943,-0.628253
8.3,0.570802,-0.654884
8.305,0.567528,-0.681386
8.31,0.564121,-0.707753
8.315,0.560582,-0.733979
8.32,0.556912,-0.760058
8.325,0.553112,-0.785984
8.33,0.549182,-0.811752
8.335,0.545123,-0.837355
8.34,0.540936,-0.862789
8.345,0.536622,-0.888047
8.35,0.532182,-0.913123
8.355,0.527617,-0.938012
8.36,0.522927,-0.962707
8.365,0.518113,-0.987204
8.37,0.513177,-1.0115
8.375,0.50812,-1.03558
8.38,0.502942,-1.05944
8.385,0.497644,-1.08308
8.39,0.492229,-1.1065
8.395,0.486697,-1.12968
8.4,0.481048,-1.15262
8.405,0.475285,-1.17531
8.41,0.469408,-1.19776
8.415,0.46342,-1.21995
8.42,0.45732,-1.24187
8.425,0.451111,-1.26353
8.43,0.444793,-1.28492
8.435,0.438368,-1.30602
8.44,0.431838,-1.32684
8.445,0.425204,-1.34737
8.45,0.418467,-1.3676
8.455,0.411629,-1.38754
8.46,0.404692,-1.40716
8.465,0.397656,-1.42647
8.47,0.390523,-1.44547
8.475,0.383296,-1.46414
8.48,0.375975,-1.48248
8.485,0.368563,-1.50049
8.49,0.36106,-1.51817
8.495,0.35347,-1.53549
8.5,0.345792,-1.55247
8.505,0.33803,-1.5691
8.51,0.330184,-1.58536
8.515,0.322257,-1.60127
8.52,0.314251,-1.6168
8.525,0.306167,-1.63196
8.53,0.298007,-1.64675
8.535,0.289774,-1.66115
8.54,0.281468,-1.67516
8.545,0.273092,-1.68879
8.55,0.264648,-1.70202
8.555,0.256138,-1.71485
8.56,0.247564,-1.72727
8.565,0.238927,-1.73929
8.57,0.230231,-1.7509
8.575,0.221476,-1.76209
8.58,0.212666,-1.77287
8.585,0.203802,-1.78322
8.59,0.194885,-1.79315
8.595,0.18592,-1.80265
8.6,0.176906,-1.81172
8.605,0.167848,-1.82035
8.61,0.158746,-1.82854
8.615,0.149603,-1.8363
8.62,0.140422,-1.84361
8.625,0.131204,-1.85047
8.63,0.121952,-1.85689
8.635,0.112667,-1.86286
8.64,0.103353,-1.86837
8.645,0.094011,-1.87343
8.65,0.0846438,-1.87804
8.655,0.0752537,-1.88218
8.66,0.0658428,-1.88587
8.665,0.0564134,-1.8891
8.67,0.0469679,-1.89186
8.675,0.0375086,-1.89417
8.68,0.0280378,-1.896
8.685,0.0185578,-1.89738
8.69,0.00907086,-1.89829
8.695,-0.000420593,-1.89874
8.7,-0.00991427,-1.89871
8.705,-0.0194078,-1.89823
8.71,-0.028899,-1.89728
8.715,-0.0383854,-1.89586
8.72,-0.0478647,-1.89398
8.725,-0.0573345,-1.89163
8.73,-0.0667927,-1.88882
8.735,-0.0762368,-1.88555
8.74,-0.0856645,-1.88181
8.745,-0.0950736,-1.87761
8.75,-0.104462,-1.87296
8.755,-0.113826,-1.86784
8.76,-0.123166,-1.86227
8.765,-0.132477,-1.85624
8.77,-0.141758,-1.84977
8.775,-0.151007,-1.84284
8.78,-0.160221,-1.83546
8.785,-0.169398,-1.82763
8.79,-0.178537,-1.81936
8.795,-0.187633,-1.81065
8.8,-0.196687,-1.8015
8.805,-0.205694,-1.79192
8.81,-0.214654,-1.7819
8.815,-0.223563,-1.77145
8.82,-0.232421,-1.76058
8.825,-0.241223,-1.74928
8.83,-0.24997,-1.73756
8.835,-0.258658,-1.72543
8.84,-0.267285,-1.71288
8.845,-0.275849,-1.69993
8.85,-0.284349,-1.68657
8.855,-0.292782,-1.67281
8.86,-0.301146,-1.65865
8.865,-0.309439,-1.6441
8.87,-0.317659,-1.62916
8.875,-0.325805,-1.61384
8.88,-0.333874,-1.59814
8.885,-0.341865,-1.58207
8.89,-0.349775,-1.56563
8.895,-0.357604,-1.54882
8.9,-0.365348,-1.53165
8.905,-0.373006,-1.51412
8.91,-0.380577,-1.49625
8.915,-0.388058,-1.47803
8.92,-0.395448,-1.45947
8.925,-0.402745,-1.44057
8.93,-0.409948,-1.42135
8.935,-0.417055,-1.4018
8.94,-0.424064,-1.38193
8.945,-0.430974,-1.36175
8.95,-0.437782,-1.34126
8.955,-0.444489,-1.32046
8.96,-0.451091,-1.29937
8.965,-0.457588,-1.27799
8.97,-0.463978,-1.25632
8.975,-0.470259,-1.23437
8.98,-0.476431,-1.21214
8.985,-0.482492,-1.18965
8.99,-0.48844,-1.16689
8.995,-0.494275,-1.14387
9,-0.499994,-1.1206
9.005,-0.505597,-1.09709
9.01,-0.511082,-1.07333
9.015,-0.516449,-1.04934
9.02,-0.521696,-1.02512
9.025,-0.526821,-1.00068
9.03,-0.531825,-0.976015
9.035,-0.536705,-0.951141
9.04,-0.541461,-0.926062
9.045,-0.546091,-0.900782
9.05,-0.550595,-0.875308
9.055,-0.554971,-0.849645
9.06,-0.55922,-0.8238
9.065,-0.563339,-0.797777
9.07,-0.567327,-0.771584
9.075,-0.571185,-0.745226
9.08,-0.574911,-0.718708
9.085,-0.578505,-0.692036
9.09,-0.581965,-0.665217
9.095,-0.585291,-0.638256
9.1,-0.588483,-0.611159
9.105,-0.591538,-0.583931
9.11,-0.594458,-0.556579
9.115,-0.597241,-0.529108
9.12,-0.599886,-0.501524
9.125,-0.602394,-0.473833
9.13,-0.604763,-0.44604
9.135,-0.606993,-0.418152
9.14,-0.609084,-0.390174
9.145,-0.611035,-0.362112
9.15,-0.612846,-0.333971
9.155,-0.614515,-0.305757
9.16,-0.616044,-0.277477
9.165,-0.617432,-0.249135
9.17,-0.618677,-0.220738
9.175,-0.619781,-0.192291
9.18,-0.620742,-0.1638
9.185,-0.621561,-0.135271
9.19,-0.622238,-0.106709
9.195,-0.622771,-0.0781197
9.2,-0.623162,-0.0495094
9.205,-0.62341,-0.0208836
9.21,-0.623514,0.00775215
9.215,-0.623475,0.036392
9.22,-0.623293,0.0650304
9.225,-0.622968,0.0936615
9.23,-0.6225,0.12228
9.235,-0.621888,0.150879
9.24,-0.621134,0.179454
9.245,-0.620237,0.207999
9.25,-0.619197,0.236508
9.255,-0.618014,0.264976
9.26,-0.616689,0.293397
9.265,-0.615222,0.321764
9.27,-0.613613,0.350073
9.275,-0.611863,0.378317
9.28,-0.609972,0.406491
9.285,-0.607939,0.434589
9.29,-0.605766,0.462605
9.295,-0.603453,0.490534
9.3,-0.601,0.518369
9.305,-0.598409,0.546105
9.31,-0.595678,0.573737
9.315,-0.592809,0.601257
9.32,-0.589803,0.628661
9.325,-0.58666,0.655943
9.33,-0.58338,0.683096
9.335,-0.579965,0.710115
9.34,-0.576414,0.736994
9.345,-0.572729,0.763727
9.35,-0.56891,0.790309
9.355,-0.564959,0.816733
9.36,-0.560875,0.842993
9.365,-0.55666,0.869084
9.37,-0.552315,0.895
9.375,-0.54784,0.920735
9.38,-0.543236,0.946282
9.385,-0.538505,0.971636
9.39,-0.533647,0.996792
9.395,-0.528663,1.02174
9.4,-0.523554,1.04648
9.405,-0.518321,1.07101
9.41,-0.512966,1.09531
9.415,-0.50749,1.11938
9.42,-0.501893,1.14322
9.425,-0.496177,1.16681
9.43,-0.490343,1.19016
9.435,-0.484392,1.21326
9.44,-0.478326,1.2361
9.445,-0.472145,1.25868
9.45,-0.465852,1.28099
9.455,-0.459447,1.30302
9.46,-0.452932,1.32477
9.465,-0.446308,1.34624
9.47,-0.439577,1.36741
9.475,-0.43274,1.38828
9.48,-0.425798,1.40885
9.485,-0.418754,1.42911
9.49,-0.411608,1.44906
9.495,-0.404363,1.46868
9.5,-0.39702,1.48798
9.505,-0.38958,1.50695
9.51,-0.382045,1.52557
9.515,-0.374417,1.54386
9.52,-0.366698,1.5618
9.525,-0.358889,1.57939
9.53,-0.350992,1.59661
9.535,-0.343009,1.61348
9.54,-0.334942,1.62998
9.545,-0.326792,1.6461
9.55,-0.318561,1.66184
9.555,-0.310252,1.67721
9.56,-0.301866,1.69218
9.565,-0.293405,1.70676
9.57,-0.284871,1.72095
9.575,-0.276266,1.73474
9.58,-0.267593,1.74811
9.585,-0.258852,1.76108
9.59,-0.250047,1.77364
9.595,-0.241179,1.78578
9.6,-0.23225,1.79749
9.605,-0.223262,1.80878
9.61,-0.214218,1.81964
9.615,-0.20512,1.83007
9.62,-0.19597,1.84006
9.625,-0.186769,1.84961
9.63,-0.177521,1.85872
9.635,-0.168228,1.86738
9.64,-0.158891,1.87559
9.645,-0.149513,1.88335
9.65,-0.140096,1.89066
9.655,-0.130643,1.89751
9.66,-0.121155,1.9039
9.665,-0.111636,1.90983
9.67,-0.102087,1.91529
9.675,-0.0925102,1.92029
9.68,-0.0829087,1.92482
9.685,-0.0732846,1.92888
9.69,-0.0636402,1.93248
9.695,-0.0539778,1.93559
9.7,-0.0442999,1.93824
9.705,-0.0346087,1.94041
9.71,-0.0249066,1.94211
9.715,-0.015196,1.94333
9.72,-0.00547939,1.94408
9.725,0.004241,1.94435
9.73,0.0139627,1.94414
9.735,0.0236834,1.94345
9.74,0.0334007,1.94229
9.745,0.0431121,1.94065
9.75,0.0528154,1.93854
9.755,0.0625081,1.93595
9.76,0.0721879,1.93289
9.765,0.0818523,1.92935
9.77,0.091499,1.92534
9.775,0.101126,1.92086
9.78,0.11073,1.9159
9.785,0.12031,1.91048
9.79,0.129862,1.9046
9.795,0.139385,1.89825
9.8,0.148876,1.89143
9.805,0.158333,1.88416
9.81,0.167754,1.87642
9.815,0.177136,1.86823
9.82,0.186477,1.85959
9.825,0.195775,1.85049
9.83,0.205028,1.84095
9.835,0.214233,1.83097
9.84,0.223387,1.82054
9.845,0.23249,1.80967
9.85,0.241538,1.79837
9.855,0.25053,1.78664
9.86,0.259464,1.77448
9.865,0.268336,1.76189
9.87,0.277145,1.74889
9.875,0.28589,1.73547
9.88,0.294567,1.72164
9.885,0.303175,1.7074
9.89,0.311712,1.69275
9.895,0.320176,1.67771
9.9,0.328565,1.66227
9.905,0.336876,1.64644
9.91,0.345108,1.63023
9.915,0.353259,1.61364
9.92,0.361328,1.59667
9.925,0.369311,1.57933
9.93,0.377208,1.56162
9.935,0.385016,1.54356
9.94,0.392733,1.52513
9.945,0.400359,1.50636
9.95,0.407891,1.48724
9.955,0.415327,1.46779
9.96,0.422666,1.448
9.965,0.429906,1.42788
9.97,0.437045,1.40743
9.975,0.444083,1.38667
9.98,0.451016,1.3656
9.985,0.457844,1.34422
9.99,0.464565,1.32254
9.995,0.471178,1.30056
10,0.477681,1.2783
